y;ds
17.965;2024-04-02 11:50:00
17.96;2024-04-02 11:55:00
17.99;2024-04-02 12:00:00
18.01;2024-04-02 12:05:00
17.99;2024-04-02 12:10:00
18.02;2024-04-02 12:15:00
18.02;2024-04-02 12:20:00
18.0;2024-04-02 12:25:00
18.07;2024-04-02 12:30:00
18.065;2024-04-02 12:35:00
18.005;2024-04-02 12:40:00
18.035;2024-04-02 12:45:00
18.025;2024-04-02 12:50:00
17.975;2024-04-02 12:55:00
17.97;2024-04-02 13:00:00
17.975;2024-04-02 13:05:00
17.975;2024-04-02 13:10:00
17.94;2024-04-02 13:15:00
17.935;2024-04-02 13:20:00
17.93;2024-04-02 13:25:00
17.945;2024-04-02 13:30:00
17.88;2024-04-02 13:35:00
17.895;2024-04-02 13:40:00
17.895;2024-04-02 13:45:00
17.905;2024-04-02 13:50:00
17.915;2024-04-02 13:55:00
17.92;2024-04-02 14:00:00
17.84;2024-04-02 14:05:00
17.85;2024-04-02 14:10:00
17.825;2024-04-02 14:15:00
17.78;2024-04-02 14:20:00
17.83;2024-04-02 14:25:00
17.815;2024-04-02 14:30:00
17.8;2024-04-02 14:35:00
17.815;2024-04-02 14:40:00
17.785;2024-04-02 14:45:00
17.71;2024-04-02 14:50:00
17.65;2024-04-02 14:55:00
17.65;2024-04-02 15:00:00
17.645;2024-04-02 15:05:00
17.6;2024-04-02 15:10:00
17.65;2024-04-02 15:15:00
17.6;2024-04-02 15:20:00
17.65;2024-04-02 15:25:00
17.64;2024-04-02 15:30:00
17.64;2024-04-02 15:35:00
17.595;2024-04-02 15:40:00
17.59;2024-04-02 15:45:00
17.615;2024-04-02 15:50:00
17.635;2024-04-02 15:55:00
17.675;2024-04-02 16:00:00
17.65;2024-04-02 16:05:00
17.675;2024-04-02 16:10:00
17.635;2024-04-02 16:15:00
17.69;2024-04-02 16:20:00
17.645;2024-04-02 16:25:00
17.62;2024-04-02 16:30:00
17.615;2024-04-02 16:35:00
17.68;2024-04-02 16:40:00
17.7;2024-04-02 16:45:00
17.8;2024-04-03 09:00:00
17.9;2024-04-03 09:05:00
17.86;2024-04-03 09:10:00
17.9;2024-04-03 09:15:00
17.915;2024-04-03 09:20:00
17.855;2024-04-03 09:25:00
17.81;2024-04-03 09:30:00
17.83;2024-04-03 09:35:00
17.765;2024-04-03 09:40:00
17.76;2024-04-03 09:45:00
17.78;2024-04-03 09:50:00
17.78;2024-04-03 09:55:00
17.85;2024-04-03 10:00:00
17.82;2024-04-03 10:05:00
17.855;2024-04-03 10:10:00
17.895;2024-04-03 10:15:00
17.88;2024-04-03 10:20:00
17.84;2024-04-03 10:25:00
17.845;2024-04-03 10:30:00
17.83;2024-04-03 10:35:00
17.855;2024-04-03 10:40:00
17.88;2024-04-03 10:45:00
17.875;2024-04-03 10:50:00
17.835;2024-04-03 10:55:00
17.855;2024-04-03 11:00:00
17.85;2024-04-03 11:05:00
17.85;2024-04-03 11:10:00
17.885;2024-04-03 11:15:00
17.91;2024-04-03 11:20:00
17.91;2024-04-03 11:25:00
17.965;2024-04-03 11:30:00
17.975;2024-04-03 11:35:00
17.98;2024-04-03 11:40:00
17.96;2024-04-03 11:45:00
18.01;2024-04-03 11:50:00
18.01;2024-04-03 11:55:00
17.965;2024-04-03 12:00:00
17.99;2024-04-03 12:05:00
17.925;2024-04-03 12:10:00
17.94;2024-04-03 12:15:00
17.94;2024-04-03 12:20:00
17.915;2024-04-03 12:25:00
17.88;2024-04-03 12:30:00
17.91;2024-04-03 12:35:00
17.86;2024-04-03 12:40:00
17.87;2024-04-03 12:45:00
17.84;2024-04-03 12:50:00
17.86;2024-04-03 12:55:00
17.88;2024-04-03 13:00:00
17.85;2024-04-03 13:05:00
17.84;2024-04-03 13:10:00
17.83;2024-04-03 13:15:00
17.835;2024-04-03 13:20:00
17.815;2024-04-03 13:25:00
17.805;2024-04-03 13:30:00
17.8;2024-04-03 13:35:00
17.765;2024-04-03 13:40:00
17.79;2024-04-03 13:45:00
17.77;2024-04-03 13:50:00
17.725;2024-04-03 13:55:00
17.73;2024-04-03 14:00:00
17.74;2024-04-03 14:05:00
17.75;2024-04-03 14:10:00
17.73;2024-04-03 14:15:00
17.7;2024-04-03 14:20:00
17.695;2024-04-03 14:25:00
17.685;2024-04-03 14:30:00
17.65;2024-04-03 14:35:00
17.7;2024-04-03 14:40:00
17.7;2024-04-03 14:45:00
17.7;2024-04-03 14:50:00
17.685;2024-04-03 14:55:00
17.7;2024-04-03 15:00:00
17.8;2024-04-03 15:05:00
17.74;2024-04-03 15:10:00
17.74;2024-04-03 15:15:00
17.7;2024-04-03 15:20:00
17.69;2024-04-03 15:25:00
17.695;2024-04-03 15:30:00
17.685;2024-04-03 15:35:00
17.72;2024-04-03 15:40:00
17.63;2024-04-03 15:45:00
17.665;2024-04-03 15:50:00
17.645;2024-04-03 15:55:00
17.78;2024-04-03 16:00:00
17.72;2024-04-03 16:05:00
17.675;2024-04-03 16:10:00
17.68;2024-04-03 16:15:00
17.685;2024-04-03 16:20:00
17.685;2024-04-03 16:25:00
17.735;2024-04-03 16:30:00
17.66;2024-04-03 16:35:00
17.66;2024-04-03 16:40:00
17.68;2024-04-03 16:45:00
17.72;2024-04-03 16:55:00
17.77;2024-04-04 09:00:00
17.57;2024-04-04 09:05:00
17.61;2024-04-04 09:10:00
17.61;2024-04-04 09:15:00
17.64;2024-04-04 09:20:00
17.64;2024-04-04 09:25:00
17.64;2024-04-04 09:30:00
17.695;2024-04-04 09:35:00
17.68;2024-04-04 09:40:00
17.7;2024-04-04 09:45:00
17.77;2024-04-04 09:50:00
17.715;2024-04-04 09:55:00
17.755;2024-04-04 10:00:00
17.795;2024-04-04 10:05:00
17.815;2024-04-04 10:10:00
17.82;2024-04-04 10:15:00
17.86;2024-04-04 10:20:00
17.895;2024-04-04 10:25:00
17.85;2024-04-04 10:30:00
17.755;2024-04-04 10:35:00
17.73;2024-04-04 10:40:00
17.735;2024-04-04 10:45:00
17.735;2024-04-04 10:50:00
17.73;2024-04-04 10:55:00
17.685;2024-04-04 11:00:00
17.76;2024-04-04 11:05:00
17.72;2024-04-04 11:10:00
17.72;2024-04-04 11:15:00
17.74;2024-04-04 11:20:00
17.72;2024-04-04 11:25:00
17.73;2024-04-04 11:30:00
17.715;2024-04-04 11:35:00
17.72;2024-04-04 11:40:00
17.76;2024-04-04 11:45:00
17.74;2024-04-04 11:50:00
17.755;2024-04-04 11:55:00
17.8;2024-04-04 12:00:00
17.82;2024-04-04 12:05:00
17.795;2024-04-04 12:10:00
17.755;2024-04-04 12:15:00
17.73;2024-04-04 12:20:00
17.735;2024-04-04 12:25:00
17.72;2024-04-04 12:30:00
17.73;2024-04-04 12:35:00
17.735;2024-04-04 12:40:00
17.695;2024-04-04 12:45:00
17.73;2024-04-04 12:50:00
17.73;2024-04-04 12:55:00
17.69;2024-04-04 13:00:00
17.66;2024-04-04 13:05:00
17.665;2024-04-04 13:10:00
17.72;2024-04-04 13:15:00
17.73;2024-04-04 13:20:00
17.745;2024-04-04 13:25:00
17.745;2024-04-04 13:30:00
17.73;2024-04-04 13:35:00
17.72;2024-04-04 13:40:00
17.71;2024-04-04 13:45:00
17.735;2024-04-04 13:50:00
17.685;2024-04-04 13:55:00
17.685;2024-04-04 14:00:00
17.71;2024-04-04 14:05:00
17.72;2024-04-04 14:10:00
17.685;2024-04-04 14:15:00
17.68;2024-04-04 14:20:00
17.69;2024-04-04 14:25:00
17.71;2024-04-04 14:30:00
17.71;2024-04-04 14:35:00
17.73;2024-04-04 14:40:00
17.68;2024-04-04 14:45:00
17.71;2024-04-04 14:50:00
17.685;2024-04-04 14:55:00
17.665;2024-04-04 15:00:00
17.685;2024-04-04 15:05:00
17.685;2024-04-04 15:10:00
17.695;2024-04-04 15:15:00
17.715;2024-04-04 15:20:00
17.74;2024-04-04 15:25:00
17.73;2024-04-04 15:30:00
17.75;2024-04-04 15:35:00
17.735;2024-04-04 15:40:00
17.735;2024-04-04 15:45:00
17.745;2024-04-04 15:50:00
17.745;2024-04-04 15:55:00
17.7;2024-04-04 16:00:00
17.76;2024-04-04 16:05:00
17.735;2024-04-04 16:10:00
17.735;2024-04-04 16:15:00
17.725;2024-04-04 16:20:00
17.74;2024-04-04 16:25:00
17.805;2024-04-04 16:30:00
17.805;2024-04-04 16:35:00
17.83;2024-04-04 16:40:00
17.9;2024-04-04 16:45:00
17.845;2024-04-04 16:55:00
17.595;2024-04-05 09:00:00
17.625;2024-04-05 09:05:00
17.59;2024-04-05 09:10:00
17.515;2024-04-05 09:15:00
17.5;2024-04-05 09:20:00
17.495;2024-04-05 09:25:00
17.4;2024-04-05 09:30:00
17.48;2024-04-05 09:35:00
17.45;2024-04-05 09:40:00
17.49;2024-04-05 09:45:00
17.51;2024-04-05 09:50:00
17.655;2024-04-05 09:55:00
17.635;2024-04-05 10:00:00
17.625;2024-04-05 10:05:00
17.605;2024-04-05 10:10:00
17.59;2024-04-05 10:15:00
17.65;2024-04-05 10:20:00
17.58;2024-04-05 10:25:00
17.575;2024-04-05 10:30:00
17.605;2024-04-05 10:35:00
17.635;2024-04-05 10:40:00
17.64;2024-04-05 10:45:00
17.675;2024-04-05 10:50:00
17.625;2024-04-05 10:55:00
17.61;2024-04-05 11:00:00
17.61;2024-04-05 11:05:00
17.58;2024-04-05 11:10:00
17.595;2024-04-05 11:15:00
17.62;2024-04-05 11:20:00
17.65;2024-04-05 11:25:00
17.645;2024-04-05 11:30:00
17.655;2024-04-05 11:35:00
17.68;2024-04-05 11:40:00
17.625;2024-04-05 11:45:00
17.65;2024-04-05 11:50:00
17.635;2024-04-05 11:55:00
17.66;2024-04-05 12:00:00
17.635;2024-04-05 12:05:00
17.64;2024-04-05 12:10:00
17.545;2024-04-05 12:15:00
17.5;2024-04-05 12:20:00
17.525;2024-04-05 12:25:00
17.485;2024-04-05 12:30:00
17.48;2024-04-05 12:35:00
17.465;2024-04-05 12:40:00
17.47;2024-04-05 12:45:00
17.445;2024-04-05 12:50:00
17.5;2024-04-05 12:55:00
17.51;2024-04-05 13:00:00
17.46;2024-04-05 13:05:00
17.46;2024-04-05 13:10:00
17.44;2024-04-05 13:15:00
17.47;2024-04-05 13:20:00
17.44;2024-04-05 13:25:00
17.465;2024-04-05 13:30:00
17.5;2024-04-05 13:35:00
17.52;2024-04-05 13:40:00
17.495;2024-04-05 13:45:00
17.45;2024-04-05 13:50:00
17.465;2024-04-05 13:55:00
17.495;2024-04-05 14:00:00
17.465;2024-04-05 14:05:00
17.43;2024-04-05 14:10:00
17.49;2024-04-05 14:15:00
17.48;2024-04-05 14:20:00
17.48;2024-04-05 14:25:00
17.545;2024-04-05 14:30:00
17.55;2024-04-05 14:35:00
17.535;2024-04-05 14:40:00
17.45;2024-04-05 14:45:00
17.43;2024-04-05 14:50:00
17.455;2024-04-05 14:55:00
17.425;2024-04-05 15:00:00
17.37;2024-04-05 15:05:00
17.42;2024-04-05 15:10:00
17.355;2024-04-05 15:15:00
17.35;2024-04-05 15:20:00
17.345;2024-04-05 15:25:00
17.32;2024-04-05 15:30:00
17.315;2024-04-05 15:35:00
17.35;2024-04-05 15:40:00
17.325;2024-04-05 15:45:00
17.35;2024-04-05 15:50:00
17.38;2024-04-05 15:55:00
17.355;2024-04-05 16:00:00
17.32;2024-04-05 16:05:00
17.34;2024-04-05 16:10:00
17.33;2024-04-05 16:15:00
17.335;2024-04-05 16:20:00
17.34;2024-04-05 16:25:00
17.4;2024-04-05 16:30:00
17.395;2024-04-05 16:35:00
17.41;2024-04-05 16:40:00
17.45;2024-04-05 16:45:00
17.54;2024-04-08 09:00:00
17.47;2024-04-08 09:05:00
17.515;2024-04-08 09:10:00
17.515;2024-04-08 09:15:00
17.535;2024-04-08 09:20:00
17.535;2024-04-08 09:25:00
17.51;2024-04-08 09:30:00
17.62;2024-04-08 09:35:00
17.605;2024-04-08 09:40:00
17.645;2024-04-08 09:45:00
17.59;2024-04-08 09:50:00
17.535;2024-04-08 09:55:00
17.545;2024-04-08 10:00:00
17.63;2024-04-08 10:05:00
17.645;2024-04-08 10:10:00
17.7;2024-04-08 10:15:00
17.67;2024-04-08 10:20:00
17.735;2024-04-08 10:25:00
17.755;2024-04-08 10:30:00
17.705;2024-04-08 10:35:00
17.7;2024-04-08 10:40:00
17.695;2024-04-08 10:45:00
17.66;2024-04-08 10:50:00
17.645;2024-04-08 10:55:00
17.695;2024-04-08 11:00:00
17.72;2024-04-08 11:05:00
17.705;2024-04-08 11:10:00
17.7;2024-04-08 11:15:00
17.72;2024-04-08 11:20:00
17.68;2024-04-08 11:25:00
17.65;2024-04-08 11:30:00
17.67;2024-04-08 11:35:00
17.73;2024-04-08 11:40:00
17.71;2024-04-08 11:45:00
17.655;2024-04-08 11:50:00
17.65;2024-04-08 11:55:00
17.6;2024-04-08 12:00:00
17.6;2024-04-08 12:05:00
17.59;2024-04-08 12:10:00
17.625;2024-04-08 12:15:00
17.63;2024-04-08 12:20:00
17.62;2024-04-08 12:25:00
17.615;2024-04-08 12:30:00
17.595;2024-04-08 12:35:00
17.625;2024-04-08 12:40:00
17.64;2024-04-08 12:45:00
17.645;2024-04-08 12:50:00
17.645;2024-04-08 12:55:00
17.6;2024-04-08 13:00:00
17.61;2024-04-08 13:05:00
17.61;2024-04-08 13:10:00
17.6;2024-04-08 13:15:00
17.605;2024-04-08 13:20:00
17.62;2024-04-08 13:25:00
17.61;2024-04-08 13:30:00
17.595;2024-04-08 13:35:00
17.6;2024-04-08 13:40:00
17.56;2024-04-08 13:45:00
17.57;2024-04-08 13:50:00
17.61;2024-04-08 13:55:00
17.61;2024-04-08 14:00:00
17.61;2024-04-08 14:05:00
17.62;2024-04-08 14:10:00
17.655;2024-04-08 14:15:00
17.635;2024-04-08 14:20:00
17.665;2024-04-08 14:25:00
17.685;2024-04-08 14:30:00
17.705;2024-04-08 14:35:00
17.7;2024-04-08 14:40:00
17.69;2024-04-08 14:45:00
17.665;2024-04-08 14:50:00
17.69;2024-04-08 14:55:00
17.695;2024-04-08 15:00:00
17.665;2024-04-08 15:05:00
17.67;2024-04-08 15:10:00
17.67;2024-04-08 15:15:00
17.695;2024-04-08 15:20:00
17.685;2024-04-08 15:25:00
17.685;2024-04-08 15:30:00
17.665;2024-04-08 15:35:00
17.75;2024-04-08 15:40:00
17.815;2024-04-08 15:45:00
17.825;2024-04-08 15:50:00
17.77;2024-04-08 15:55:00
17.745;2024-04-08 16:00:00
17.8;2024-04-08 16:05:00
17.805;2024-04-08 16:10:00
17.775;2024-04-08 16:15:00
17.815;2024-04-08 16:20:00
17.815;2024-04-08 16:25:00
17.795;2024-04-08 16:30:00
17.82;2024-04-08 16:35:00
17.785;2024-04-08 16:40:00
17.85;2024-04-08 16:45:00
17.865;2024-04-09 09:00:00
17.825;2024-04-09 09:05:00
17.775;2024-04-09 09:10:00
17.795;2024-04-09 09:15:00
17.825;2024-04-09 09:20:00
17.9;2024-04-09 09:25:00
17.9;2024-04-09 09:30:00
18.015;2024-04-09 09:35:00
17.99;2024-04-09 09:40:00
18.08;2024-04-09 09:45:00
18.15;2024-04-09 09:50:00
18.12;2024-04-09 09:55:00
18.21;2024-04-09 10:00:00
18.3;2024-04-09 10:05:00
18.39;2024-04-09 10:10:00
18.41;2024-04-09 10:15:00
18.46;2024-04-09 10:20:00
18.575;2024-04-09 10:25:00
18.49;2024-04-09 10:30:00
18.475;2024-04-09 10:35:00
18.585;2024-04-09 10:40:00
18.65;2024-04-09 10:45:00
18.67;2024-04-09 10:50:00
18.695;2024-04-09 10:55:00
18.69;2024-04-09 11:00:00
18.65;2024-04-09 11:05:00
18.655;2024-04-09 11:10:00
18.67;2024-04-09 11:15:00
18.59;2024-04-09 11:20:00
18.56;2024-04-09 11:25:00
18.585;2024-04-09 11:30:00
18.535;2024-04-09 11:35:00
18.555;2024-04-09 11:40:00
18.575;2024-04-09 11:45:00
18.53;2024-04-09 11:50:00
18.525;2024-04-09 11:55:00
18.54;2024-04-09 12:00:00
18.52;2024-04-09 12:05:00
18.575;2024-04-09 12:10:00
18.535;2024-04-09 12:15:00
18.515;2024-04-09 12:20:00
18.525;2024-04-09 12:25:00
18.5;2024-04-09 12:30:00
18.44;2024-04-09 12:35:00
18.43;2024-04-09 12:40:00
18.485;2024-04-09 12:45:00
18.465;2024-04-09 12:50:00
18.49;2024-04-09 12:55:00
18.49;2024-04-09 13:00:00
18.555;2024-04-09 13:05:00
18.555;2024-04-09 13:10:00
18.52;2024-04-09 13:15:00
18.575;2024-04-09 13:20:00
18.48;2024-04-09 13:25:00
18.475;2024-04-09 13:30:00
18.47;2024-04-09 13:35:00
18.465;2024-04-09 13:40:00
18.48;2024-04-09 13:45:00
18.475;2024-04-09 13:50:00
18.515;2024-04-09 13:55:00
18.51;2024-04-09 14:00:00
18.49;2024-04-09 14:05:00
18.475;2024-04-09 14:10:00
18.44;2024-04-09 14:15:00
18.44;2024-04-09 14:20:00
18.435;2024-04-09 14:25:00
18.475;2024-04-09 14:30:00
18.48;2024-04-09 14:35:00
18.515;2024-04-09 14:40:00
18.475;2024-04-09 14:45:00
18.48;2024-04-09 14:50:00
18.5;2024-04-09 14:55:00
18.48;2024-04-09 15:00:00
18.48;2024-04-09 15:05:00
18.5;2024-04-09 15:10:00
18.495;2024-04-09 15:15:00
18.47;2024-04-09 15:20:00
18.445;2024-04-09 15:25:00
18.31;2024-04-09 15:30:00
18.4;2024-04-09 15:35:00
18.37;2024-04-09 15:40:00
18.41;2024-04-09 15:45:00
18.47;2024-04-09 15:50:00
18.5;2024-04-09 15:55:00
18.51;2024-04-09 16:00:00
18.52;2024-04-09 16:05:00
18.49;2024-04-09 16:10:00
18.415;2024-04-09 16:15:00
18.345;2024-04-09 16:20:00
18.295;2024-04-09 16:25:00
18.27;2024-04-09 16:30:00
18.26;2024-04-09 16:35:00
18.21;2024-04-09 16:40:00
18.145;2024-04-09 16:45:00
18.49;2024-04-10 09:00:00
18.385;2024-04-10 09:05:00
18.21;2024-04-10 09:10:00
18.19;2024-04-10 09:15:00
18.225;2024-04-10 09:20:00
18.34;2024-04-10 09:25:00
18.365;2024-04-10 09:30:00
18.345;2024-04-10 09:35:00
18.29;2024-04-10 09:40:00
18.28;2024-04-10 09:45:00
18.25;2024-04-10 09:50:00
18.26;2024-04-10 09:55:00
18.275;2024-04-10 10:00:00
18.295;2024-04-10 10:05:00
18.33;2024-04-10 10:10:00
18.42;2024-04-10 10:15:00
18.5;2024-04-10 10:20:00
18.475;2024-04-10 10:25:00
18.395;2024-04-10 10:30:00
18.43;2024-04-10 10:35:00
18.435;2024-04-10 10:40:00
18.455;2024-04-10 10:45:00
18.49;2024-04-10 10:50:00
18.47;2024-04-10 10:55:00
18.415;2024-04-10 11:00:00
18.405;2024-04-10 11:05:00
18.35;2024-04-10 11:10:00
18.395;2024-04-10 11:15:00
18.365;2024-04-10 11:20:00
18.35;2024-04-10 11:25:00
18.385;2024-04-10 11:30:00
18.3;2024-04-10 11:35:00
18.31;2024-04-10 11:40:00
18.315;2024-04-10 11:45:00
18.32;2024-04-10 11:50:00
18.33;2024-04-10 11:55:00
18.365;2024-04-10 12:00:00
18.3;2024-04-10 12:05:00
18.285;2024-04-10 12:10:00
18.285;2024-04-10 12:15:00
18.25;2024-04-10 12:20:00
18.225;2024-04-10 12:25:00
18.26;2024-04-10 12:30:00
18.29;2024-04-10 12:35:00
18.25;2024-04-10 12:40:00
18.295;2024-04-10 12:45:00
18.365;2024-04-10 12:50:00
18.37;2024-04-10 12:55:00
18.365;2024-04-10 13:00:00
18.385;2024-04-10 13:05:00
18.37;2024-04-10 13:10:00
18.4;2024-04-10 13:15:00
18.425;2024-04-10 13:20:00
18.445;2024-04-10 13:25:00
18.44;2024-04-10 13:30:00
18.445;2024-04-10 13:35:00
18.425;2024-04-10 13:40:00
18.44;2024-04-10 13:45:00
18.49;2024-04-10 13:50:00
18.435;2024-04-10 13:55:00
18.4;2024-04-10 14:00:00
18.41;2024-04-10 14:05:00
18.4;2024-04-10 14:10:00
18.375;2024-04-10 14:15:00
18.385;2024-04-10 14:20:00
18.4;2024-04-10 14:25:00
18.185;2024-04-10 14:30:00
18.175;2024-04-10 14:35:00
18.065;2024-04-10 14:40:00
18.135;2024-04-10 14:45:00
18.11;2024-04-10 14:50:00
18.16;2024-04-10 14:55:00
18.1;2024-04-10 15:00:00
18.145;2024-04-10 15:05:00
18.075;2024-04-10 15:10:00
18.045;2024-04-10 15:15:00
18.06;2024-04-10 15:20:00
18.1;2024-04-10 15:25:00
18.1;2024-04-10 15:30:00
18.085;2024-04-10 15:35:00
18.135;2024-04-10 15:40:00
18.115;2024-04-10 15:45:00
18.095;2024-04-10 15:50:00
18.16;2024-04-10 15:55:00
18.11;2024-04-10 16:00:00
18.22;2024-04-10 16:05:00
18.16;2024-04-10 16:10:00
18.3;2024-04-10 16:15:00
18.315;2024-04-10 16:20:00
18.285;2024-04-10 16:25:00
18.32;2024-04-10 16:30:00
18.285;2024-04-10 16:35:00
18.275;2024-04-10 16:40:00
18.25;2024-04-10 16:45:00
18.85;2024-04-11 09:00:00
18.7;2024-04-11 09:05:00
18.74;2024-04-11 09:10:00
18.77;2024-04-11 09:15:00
18.685;2024-04-11 09:20:00
18.575;2024-04-11 09:25:00
18.625;2024-04-11 09:30:00
18.55;2024-04-11 09:35:00
18.7;2024-04-11 09:40:00
18.72;2024-04-11 09:45:00
18.655;2024-04-11 09:50:00
18.7;2024-04-11 09:55:00
18.715;2024-04-11 10:00:00
18.73;2024-04-11 10:05:00
18.76;2024-04-11 10:10:00
18.845;2024-04-11 10:15:00
18.915;2024-04-11 10:20:00
18.965;2024-04-11 10:25:00
19.0;2024-04-11 10:30:00
18.885;2024-04-11 10:35:00
18.865;2024-04-11 10:40:00
18.83;2024-04-11 10:45:00
18.775;2024-04-11 10:50:00
18.725;2024-04-11 10:55:00
18.7;2024-04-11 11:00:00
18.72;2024-04-11 11:05:00
18.705;2024-04-11 11:10:00
18.75;2024-04-11 11:15:00
18.75;2024-04-11 11:20:00
18.815;2024-04-11 11:25:00
18.855;2024-04-11 11:30:00
18.835;2024-04-11 11:35:00
18.855;2024-04-11 11:40:00
18.88;2024-04-11 11:45:00
18.755;2024-04-11 11:50:00
18.72;2024-04-11 11:55:00
18.595;2024-04-11 12:00:00
18.62;2024-04-11 12:05:00
18.645;2024-04-11 12:10:00
18.63;2024-04-11 12:15:00
18.615;2024-04-11 12:20:00
18.58;2024-04-11 12:25:00
18.57;2024-04-11 12:30:00
18.55;2024-04-11 12:35:00
18.635;2024-04-11 12:40:00
18.64;2024-04-11 12:45:00
18.645;2024-04-11 12:50:00
18.62;2024-04-11 12:55:00
18.65;2024-04-11 13:00:00
18.58;2024-04-11 13:05:00
18.6;2024-04-11 13:10:00
18.6;2024-04-11 13:15:00
18.625;2024-04-11 13:20:00
18.625;2024-04-11 13:25:00
18.625;2024-04-11 13:30:00
18.635;2024-04-11 13:35:00
18.585;2024-04-11 13:40:00
18.59;2024-04-11 13:45:00
18.61;2024-04-11 13:50:00
18.565;2024-04-11 13:55:00
18.59;2024-04-11 14:00:00
18.61;2024-04-11 14:05:00
18.635;2024-04-11 14:10:00
18.615;2024-04-11 14:15:00
18.63;2024-04-11 14:20:00
18.63;2024-04-11 14:25:00
18.77;2024-04-11 14:30:00
18.835;2024-04-11 14:35:00
18.86;2024-04-11 14:40:00
18.95;2024-04-11 14:45:00
18.845;2024-04-11 14:50:00
18.815;2024-04-11 14:55:00
18.795;2024-04-11 15:00:00
18.835;2024-04-11 15:05:00
18.875;2024-04-11 15:10:00
18.945;2024-04-11 15:15:00
18.9;2024-04-11 15:20:00
18.885;2024-04-11 15:25:00
18.845;2024-04-11 15:30:00
18.81;2024-04-11 15:35:00
18.765;2024-04-11 15:40:00
18.81;2024-04-11 15:45:00
18.83;2024-04-11 15:50:00
18.78;2024-04-11 15:55:00
18.755;2024-04-11 16:00:00
18.78;2024-04-11 16:05:00
18.77;2024-04-11 16:10:00
18.665;2024-04-11 16:15:00
18.685;2024-04-11 16:20:00
18.72;2024-04-11 16:25:00
18.76;2024-04-11 16:30:00
18.765;2024-04-11 16:35:00
18.78;2024-04-11 16:40:00
18.825;2024-04-11 16:45:00
19.05;2024-04-12 09:00:00
19.04;2024-04-12 09:05:00
18.97;2024-04-12 09:10:00
19.02;2024-04-12 09:15:00
18.92;2024-04-12 09:20:00
18.895;2024-04-12 09:25:00
18.795;2024-04-12 09:30:00
18.815;2024-04-12 09:35:00
18.775;2024-04-12 09:40:00
18.82;2024-04-12 09:45:00
18.795;2024-04-12 09:50:00
18.7;2024-04-12 09:55:00
18.715;2024-04-12 10:00:00
18.71;2024-04-12 10:05:00
18.7;2024-04-12 10:10:00
18.675;2024-04-12 10:15:00
18.65;2024-04-12 10:20:00
18.6;2024-04-12 10:25:00
18.625;2024-04-12 10:30:00
18.66;2024-04-12 10:35:00
18.625;2024-04-12 10:40:00
18.71;2024-04-12 10:45:00
18.74;2024-04-12 10:50:00
18.9;2024-04-12 10:55:00
18.92;2024-04-12 11:00:00
19.005;2024-04-12 11:05:00
18.97;2024-04-12 11:10:00
19.01;2024-04-12 11:15:00
19.01;2024-04-12 11:20:00
19.035;2024-04-12 11:25:00
19.005;2024-04-12 11:30:00
19.035;2024-04-12 11:35:00
19.05;2024-04-12 11:40:00
19.05;2024-04-12 11:45:00
19.13;2024-04-12 11:50:00
19.155;2024-04-12 11:55:00
19.14;2024-04-12 12:00:00
19.135;2024-04-12 12:05:00
19.18;2024-04-12 12:10:00
19.14;2024-04-12 12:15:00
19.135;2024-04-12 12:20:00
19.165;2024-04-12 12:25:00
19.155;2024-04-12 12:30:00
19.195;2024-04-12 12:35:00
19.275;2024-04-12 12:40:00
19.35;2024-04-12 12:45:00
19.33;2024-04-12 12:50:00
19.3;2024-04-12 12:55:00
19.3;2024-04-12 13:00:00
19.295;2024-04-12 13:05:00
19.35;2024-04-12 13:10:00
19.325;2024-04-12 13:15:00
19.32;2024-04-12 13:20:00
